STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       1684;2001010100:03;    1;   -999;    0.0;    0.0;   0;   151.26;2001010101:00;eor
       1684;2001010101:03;    1;   -999;    0.0;    0.0;   0;   146.90;2001010102:00;eor
       1684;2001010102:03;    1;   -999;    0.0;    0.0;   0;   139.68;2001010103:00;eor
       1684;2001010103:03;    1;   -999;    0.0;    0.0;   0;   130.98;2001010104:00;eor
       1684;2001010104:03;    1;   -999;    0.0;    0.0;   0;   121.69;2001010105:00;eor
       1684;2001010105:03;    1;   -999;    0.0;    0.0;   0;   112.31;2001010106:00;eor
       1684;2001010106:03;    1;   -999;    0.0;    0.0;   0;   103.23;2001010107:00;eor
       1684;2001010107:03;    1;   -999;    0.0;    0.0;   0;    94.78;2001010108:00;eor
       1684;2001010108:03;    1;   -999;   -999;   -999;-999;    87.29;2001010109:00;eor
       1684;2001010109:03;    1;   -999;   -999;   -999;-999;    81.15;2001010110:00;eor
       1684;2001010110:03;    1;   -999;   -999;   -999;-999;    76.74;2001010111:00;eor
       1684;2001010111:03;    1;   -999;   -999;   -999;-999;    74.43;2001010112:00;eor
       1684;2001010112:03;    1;   -999;   -999;   -999;-999;    74.43;2001010113:00;eor
       1684;2001010113:03;    1;   -999;   -999;   -999;-999;    76.73;2001010114:00;eor
       1684;2001010114:03;    1;   -999;   -999;   -999;-999;    81.13;2001010115:00;eor
       1684;2001010115:03;    1;   -999;   -999;   -999;-999;    87.27;2001010116:00;eor
       1684;2001010116:03;    1;   -999;    0.0;    0.0;   0;    94.75;2001010117:00;eor
       1684;2001010117:03;    1;   -999;    0.0;    0.0;   0;   103.20;2001010118:00;eor
       1684;2001010118:03;    1;   -999;    0.0;    0.0;   0;   112.28;2001010119:00;eor
       1684;2001010119:03;    1;   -999;    0.0;    0.0;   0;   121.65;2001010120:00;eor
       1684;2001010120:04;    1;   -999;    0.0;    0.0;   0;   130.93;2001010121:00;eor
       1684;2001010121:04;    1;   -999;    0.0;    0.0;   0;   139.62;2001010122:00;eor
       1684;2001010122:04;    1;   -999;    0.0;    0.0;   0;   146.84;2001010123:00;eor
       1684;2001010123:04;    1;   -999;    0.0;    0.0;   0;   151.18;2001010200:00;eor
       1684;2001010200:04;    1;   -999;    0.0;    0.0;   0;   151.17;2001010201:00;eor
       1684;2001010201:04;    1;   -999;    0.0;    0.0;   0;   146.83;2001010202:00;eor
       1684;2001010202:04;    1;   -999;    0.0;    0.0;   0;   139.61;2001010203:00;eor
       1684;2001010203:04;    1;   -999;    0.0;    0.0;   0;   130.92;2001010204:00;eor
       1684;2001010204:04;    1;   -999;    0.0;    0.0;   0;   121.62;2001010205:00;eor
       1684;2001010205:04;    1;   -999;    0.0;    0.0;   0;   112.25;2001010206:00;eor
       1684;2001010206:04;    1;   -999;    0.0;    0.0;   0;   103.17;2001010207:00;eor
       1684;2001010207:04;    1;   -999;    0.0;    0.0;   0;    94.71;2001010208:00;eor
       1684;2001010208:04;    1;   -999;   -999;   -999;-999;    87.22;2001010209:00;eor
       1684;2001010209:04;    1;   -999;   -999;   -999;-999;    81.07;2001010210:00;eor
       1684;2001010210:04;    1;   -999;   -999;   -999;-999;    76.66;2001010211:00;eor
       1684;2001010211:04;    1;   -999;   -999;   -999;-999;    74.34;2001010212:00;eor
       1684;2001010212:04;    1;   -999;   -999;   -999;-999;    74.34;2001010213:00;eor
       1684;2001010213:04;    1;   -999;   -999;   -999;-999;    76.65;2001010214:00;eor
       1684;2001010214:04;    1;   -999;   -999;   -999;-999;    81.05;2001010215:00;eor
       1684;2001010215:04;    1;   -999;   -999;   -999;-999;    87.19;2001010216:00;eor
       1684;2001010216:04;    1;   -999;    0.0;    0.0;   0;    94.68;2001010217:00;eor
       1684;2001010217:04;    1;   -999;    0.0;    0.0;   0;   103.13;2001010218:00;eor
       1684;2001010218:04;    1;   -999;    0.0;    0.0;   0;   112.21;2001010219:00;eor
       1684;2001010219:04;    1;   -999;    0.0;    0.0;   0;   121.58;2001010220:00;eor
       1684;2001010220:04;    1;   -999;    0.0;    0.0;   0;   130.86;2001010221:00;eor
       1684;2001010221:04;    1;   -999;    0.0;    0.0;   0;   139.54;2001010222:00;eor
       1684;2001010222:04;    1;   -999;    0.0;    0.0;   0;   146.75;2001010223:00;eor
       1684;2001010223:04;    1;   -999;    0.0;    0.0;   0;   151.08;2001010300:00;eor
       1684;2001010300:04;    1;   -999;    0.0;    0.0;   0;   151.08;2001010301:00;eor
       1684;2001010301:04;    1;   -999;    0.0;    0.0;   0;   146.74;2001010302:00;eor
       1684;2001010302:04;    1;   -999;    0.0;    0.0;   0;   139.53;2001010303:00;eor
       1684;2001010303:04;    1;   -999;    0.0;    0.0;   0;   130.85;2001010304:00;eor
       1684;2001010304:04;    1;   -999;    0.0;    0.0;   0;   121.55;2001010305:00;eor
       1684;2001010305:04;    1;   -999;    0.0;    0.0;   0;   112.18;2001010306:00;eor
       1684;2001010306:04;    1;   -999;    0.0;    0.0;   0;   103.09;2001010307:00;eor
       1684;2001010307:04;    1;   -999;    0.0;    0.0;   0;    94.63;2001010308:00;eor
       1684;2001010308:04;    1;   -999;   -999;   -999;-999;    87.13;2001010309:00;eor
       1684;2001010309:04;    1;   -999;   -999;   -999;-999;    80.98;2001010310:00;eor
       1684;2001010310:04;    1;   -999;   -999;   -999;-999;    76.57;2001010311:00;eor
       1684;2001010311:04;    1;   -999;   -999;   -999;-999;    74.25;2001010312:00;eor
       1684;2001010312:04;    1;   -999;   -999;   -999;-999;    74.24;2001010313:00;eor
       1684;2001010313:04;    1;   -999;   -999;   -999;-999;    76.55;2001010314:00;eor
       1684;2001010314:04;    1;   -999;   -999;   -999;-999;    80.96;2001010315:00;eor
       1684;2001010315:04;    1;   -999;   -999;   -999;-999;    87.11;2001010316:00;eor
       1684;2001010316:04;    1;   -999;    0.0;    0.0;   0;    94.60;2001010317:00;eor
       1684;2001010317:04;    1;   -999;    0.0;    0.0;   0;   103.06;2001010318:00;eor
       1684;2001010318:04;    1;   -999;    0.0;    0.0;   0;   112.14;2001010319:00;eor
       1684;2001010319:04;    1;   -999;    0.0;    0.0;   0;   121.51;2001010320:00;eor
       1684;2001010320:04;    1;   -999;    0.0;    0.0;   0;   130.79;2001010321:00;eor
       1684;2001010321:04;    1;   -999;    0.0;    0.0;   0;   139.47;2001010322:00;eor
       1684;2001010322:04;    1;   -999;    0.0;    0.0;   0;   146.66;2001010323:00;eor
       1684;2001010323:04;    1;   -999;    0.0;    0.0;   0;   150.99;2001010400:00;eor
       1684;2001010400:05;    1;   -999;    0.0;    0.0;   0;   150.98;2001010401:00;eor
       1684;2001010401:05;    1;   -999;    0.0;    0.0;   0;   146.65;2001010402:00;eor
       1684;2001010402:05;    1;   -999;    0.0;    0.0;   0;   139.45;2001010403:00;eor
       1684;2001010403:05;    1;   -999;    0.0;    0.0;   0;   130.77;2001010404:00;eor
       1684;2001010404:05;    1;   -999;    0.0;    0.0;   0;   121.48;2001010405:00;eor
       1684;2001010405:05;    1;   -999;    0.0;    0.0;   0;   112.10;2001010406:00;eor
       1684;2001010406:05;    1;   -999;    0.0;    0.0;   0;   103.02;2001010407:00;eor
       1684;2001010407:05;    1;   -999;    0.0;    0.0;   0;    94.55;2001010408:00;eor
       1684;2001010408:05;    1;   -999;   -999;   -999;-999;    87.04;2001010409:00;eor
       1684;2001010409:05;    1;   -999;   -999;   -999;-999;    80.88;2001010410:00;eor
       1684;2001010410:05;    1;   -999;   -999;   -999;-999;    76.47;2001010411:00;eor
       1684;2001010411:05;    1;   -999;   -999;   -999;-999;    74.15;2001010412:00;eor
       1684;2001010412:05;    1;   -999;   -999;   -999;-999;    74.14;2001010413:00;eor
       1684;2001010413:05;    1;   -999;   -999;   -999;-999;    76.45;2001010414:00;eor
       1684;2001010414:05;    1;   -999;   -999;   -999;-999;    80.86;2001010415:00;eor
       1684;2001010415:05;    1;   -999;   -999;   -999;-999;    87.02;2001010416:00;eor
       1684;2001010416:05;    1;   -999;    0.0;    0.0;   0;    94.51;2001010417:00;eor
       1684;2001010417:05;    1;   -999;    0.0;    0.0;   0;   102.98;2001010418:00;eor
       1684;2001010418:05;    1;   -999;    0.0;    0.0;   0;   112.06;2001010419:00;eor
       1684;2001010419:05;    1;   -999;    0.0;    0.0;   0;   121.43;2001010420:00;eor
       1684;2001010420:05;    1;   -999;    0.0;    0.0;   0;   130.71;2001010421:00;eor
       1684;2001010421:05;    1;   -999;    0.0;    0.0;   0;   139.38;2001010422:00;eor
       1684;2001010422:05;    1;   -999;    0.0;    0.0;   0;   146.57;2001010423:00;eor
       1684;2001010423:05;    1;   -999;    0.0;    0.0;   0;   150.88;2001010500:00;eor
       1684;2001010500:05;    1;   -999;    0.0;    0.0;   0;   150.88;2001010501:00;eor
       1684;2001010501:05;    1;   -999;    0.0;    0.0;   0;   146.56;2001010502:00;eor
       1684;2001010502:05;    1;   -999;    0.0;    0.0;   0;   139.36;2001010503:00;eor
       1684;2001010503:05;    1;   -999;    0.0;    0.0;   0;   130.69;2001010504:00;eor
       1684;2001010504:05;    1;   -999;    0.0;    0.0;   0;   121.40;2001010505:00;eor
       1684;2001010505:05;    1;   -999;    0.0;    0.0;   0;   112.02;2001010506:00;eor
       1684;2001010506:05;    1;   -999;    0.0;    0.0;   0;   102.93;2001010507:00;eor
       1684;2001010507:05;    1;   -999;    0.0;    0.0;   0;    94.46;2001010508:00;eor
       1684;2001010508:05;    1;   -999;   -999;   -999;-999;    86.95;2001010509:00;eor
       1684;2001010509:05;    1;   -999;   -999;   -999;-999;    80.78;2001010510:00;eor
       1684;2001010510:05;    1;   -999;   -999;   -999;-999;    76.36;2001010511:00;eor
       1684;2001010511:05;    1;   -999;   -999;   -999;-999;    74.03;2001010512:00;eor
       1684;2001010512:05;    1;   -999;   -999;   -999;-999;    74.03;2001010513:00;eor
       1684;2001010513:05;    1;   -999;   -999;   -999;-999;    76.34;2001010514:00;eor
       1684;2001010514:05;    1;   -999;   -999;   -999;-999;    80.76;2001010515:00;eor
       1684;2001010515:05;    1;   -999;   -999;   -999;-999;    86.92;2001010516:00;eor
       1684;2001010516:05;    1;   -999;    0.0;    0.0;   0;    94.42;2001010517:00;eor
       1684;2001010517:05;    1;   -999;    0.0;    0.0;   0;   102.89;2001010518:00;eor
       1684;2001010518:05;    1;   -999;    0.0;    0.0;   0;   111.97;2001010519:00;eor
       1684;2001010519:05;    1;   -999;    0.0;    0.0;   0;   121.34;2001010520:00;eor
       1684;2001010520:05;    1;   -999;    0.0;    0.0;   0;   130.62;2001010521:00;eor
       1684;2001010521:05;    1;   -999;    0.0;    0.0;   0;   139.28;2001010522:00;eor
       1684;2001010522:05;    1;   -999;    0.0;    0.0;   0;   146.46;2001010523:00;eor
       1684;2001010523:05;    1;   -999;    0.0;    0.0;   0;   150.77;2001010600:00;eor
       1684;2001010600:05;    1;   -999;    0.0;    0.0;   0;   150.76;2001010601:00;eor
       1684;2001010601:05;    1;   -999;    0.0;    0.0;   0;   146.45;2001010602:00;eor
       1684;2001010602:05;    1;   -999;    0.0;    0.0;   0;   139.27;2001010603:00;eor
       1684;2001010603:05;    1;   -999;    0.0;    0.0;   0;   130.60;2001010604:00;eor
       1684;2001010604:05;    1;   -999;    0.0;    0.0;   0;   121.31;2001010605:00;eor
       1684;2001010605:05;    1;   -999;    0.0;    0.0;   0;   111.94;2001010606:00;eor
       1684;2001010606:06;    1;   -999;    0.0;    0.0;   0;   102.84;2001010607:00;eor
       1684;2001010607:06;    1;   -999;    0.0;    0.0;   0;    94.36;2001010608:00;eor
       1684;2001010608:06;    1;   -999;   -999;   -999;-999;    86.85;2001010609:00;eor
       1684;2001010609:06;    1;   -999;   -999;   -999;-999;    80.67;2001010610:00;eor
       1684;2001010610:06;    1;   -999;   -999;   -999;-999;    76.24;2001010611:00;eor
       1684;2001010611:06;    1;   -999;   -999;   -999;-999;    73.92;2001010612:00;eor
       1684;2001010612:06;    1;   -999;   -999;   -999;-999;    73.91;2001010613:00;eor
       1684;2001010613:06;    1;   -999;   -999;   -999;-999;    76.23;2001010614:00;eor
       1684;2001010614:06;    1;   -999;   -999;   -999;-999;    80.65;2001010615:00;eor
       1684;2001010615:06;    1;   -999;   -999;   -999;-999;    86.81;2001010616:00;eor
       1684;2001010616:06;    1;   -999;    0.0;    0.0;   0;    94.32;2001010617:00;eor
       1684;2001010617:06;    1;   -999;    0.0;    0.0;   0;   102.80;2001010618:00;eor
       1684;2001010618:06;    1;   -999;    0.0;    0.0;   0;   111.88;2001010619:00;eor
       1684;2001010619:06;    1;   -999;    0.0;    0.0;   0;   121.26;2001010620:00;eor
       1684;2001010620:06;    1;   -999;    0.0;    0.0;   0;   130.53;2001010621:00;eor
       1684;2001010621:06;    1;   -999;    0.0;    0.0;   0;   139.19;2001010622:00;eor
       1684;2001010622:06;    1;   -999;    0.0;    0.0;   0;   146.35;2001010623:00;eor
       1684;2001010623:06;    1;   -999;    0.0;    0.0;   0;   150.65;2001010700:00;eor
       1684;2001010700:06;    1;   -999;    0.0;    0.0;   0;   150.64;2001010701:00;eor
       1684;2001010701:06;    1;   -999;    0.0;    0.0;   0;   146.34;2001010702:00;eor
       1684;2001010702:06;    1;   -999;    0.0;    0.0;   0;   139.17;2001010703:00;eor
       1684;2001010703:06;    1;   -999;    0.0;    0.0;   0;   130.51;2001010704:00;eor
       1684;2001010704:06;    1;   -999;    0.0;    0.0;   0;   121.22;2001010705:00;eor
       1684;2001010705:06;    1;   -999;    0.0;    0.0;   0;   111.84;2001010706:00;eor
       1684;2001010706:06;    1;   -999;    0.0;    0.0;   0;   102.75;2001010707:00;eor
       1684;2001010707:06;    1;   -999;    0.0;    0.0;   0;    94.26;2001010708:00;eor
       1684;2001010708:06;    1;   -999;   -999;   -999;-999;    86.74;2001010709:00;eor
       1684;2001010709:06;    1;   -999;   -999;   -999;-999;    80.56;2001010710:00;eor
       1684;2001010710:06;    1;   -999;   -999;   -999;-999;    76.12;2001010711:00;eor
       1684;2001010711:06;    1;   -999;   -999;   -999;-999;    73.79;2001010712:00;eor
       1684;2001010712:06;    1;   -999;   -999;   -999;-999;    73.79;2001010713:00;eor
       1684;2001010713:06;    1;   -999;   -999;   -999;-999;    76.11;2001010714:00;eor
       1684;2001010714:06;    1;   -999;   -999;   -999;-999;    80.53;2001010715:00;eor
       1684;2001010715:06;    1;   -999;   -999;   -999;-999;    86.70;2001010716:00;eor
       1684;2001010716:06;    1;   -999;    0.0;    0.0;   0;    94.22;2001010717:00;eor
       1684;2001010717:06;    1;   -999;    0.0;    0.0;   0;   102.70;2001010718:00;eor
       1684;2001010718:06;    1;   -999;    0.0;    0.0;   0;   111.79;2001010719:00;eor
       1684;2001010719:06;    1;   -999;    0.0;    0.0;   0;   121.16;2001010720:00;eor
       1684;2001010720:06;    1;   -999;    0.0;    0.0;   0;   130.43;2001010721:00;eor
       1684;2001010721:06;    1;   -999;    0.0;    0.0;   0;   139.08;2001010722:00;eor
       1684;2001010722:06;    1;   -999;    0.0;    0.0;   0;   146.24;2001010723:00;eor
       1684;2001010723:06;    1;   -999;    0.0;    0.0;   0;   150.52;2001010800:00;eor
       1684;2001010800:06;    1;   -999;    0.0;    0.0;   0;   150.51;2001010801:00;eor
       1684;2001010801:06;    1;   -999;    0.0;    0.0;   0;   146.22;2001010802:00;eor
       1684;2001010802:06;    1;   -999;    0.0;    0.0;   0;   139.06;2001010803:00;eor
       1684;2001010803:06;    1;   -999;    0.0;    0.0;   0;   130.41;2001010804:00;eor
       1684;2001010804:06;    1;   -999;    0.0;    0.0;   0;   121.13;2001010805:00;eor
       1684;2001010805:06;    1;   -999;    0.0;    0.0;   0;   111.75;2001010806:00;eor
       1684;2001010806:06;    1;   -999;    0.0;    0.0;   0;   102.64;2001010807:00;eor
       1684;2001010807:06;    1;   -999;    0.0;    0.0;   0;    94.15;2001010808:00;eor
       1684;2001010808:06;    1;   -999;   -999;   -999;-999;    86.62;2001010809:00;eor
       1684;2001010809:06;    1;   -999;   -999;   -999;-999;    80.44;2001010810:00;eor
       1684;2001010810:06;    1;   -999;   -999;   -999;-999;    75.99;2001010811:00;eor
       1684;2001010811:06;    1;   -999;   -999;   -999;-999;    73.66;2001010812:00;eor
       1684;2001010812:06;    1;   -999;   -999;   -999;-999;    73.65;2001010813:00;eor
       1684;2001010813:06;    1;   -999;   -999;   -999;-999;    75.98;2001010814:00;eor
       1684;2001010814:07;    1;   -999;   -999;   -999;-999;    80.41;2001010815:00;eor
       1684;2001010815:07;    1;   -999;   -999;   -999;-999;    86.59;2001010816:00;eor
       1684;2001010816:07;    1;   -999;    0.0;    0.0;   0;    94.11;2001010817:00;eor
       1684;2001010817:07;    1;   -999;    0.0;    0.0;   0;   102.59;2001010818:00;eor
       1684;2001010818:07;    1;   -999;    0.0;    0.0;   0;   111.69;2001010819:00;eor
       1684;2001010819:07;    1;   -999;    0.0;    0.0;   0;   121.06;2001010820:00;eor
       1684;2001010820:07;    1;   -999;    0.0;    0.0;   0;   130.33;2001010821:00;eor
       1684;2001010821:07;    1;   -999;    0.0;    0.0;   0;   138.97;2001010822:00;eor
       1684;2001010822:07;    1;   -999;    0.0;    0.0;   0;   146.11;2001010823:00;eor
       1684;2001010823:07;    1;   -999;    0.0;    0.0;   0;   150.38;2001010900:00;eor
       1684;2001010900:07;    1;   -999;    0.0;    0.0;   0;   150.38;2001010901:00;eor
       1684;2001010901:07;    1;   -999;    0.0;    0.0;   0;   146.10;2001010902:00;eor
       1684;2001010902:07;    1;   -999;    0.0;    0.0;   0;   138.95;2001010903:00;eor
       1684;2001010903:07;    1;   -999;    0.0;    0.0;   0;   130.30;2001010904:00;eor
       1684;2001010904:07;    1;   -999;    0.0;    0.0;   0;   121.02;2001010905:00;eor
       1684;2001010905:07;    1;   -999;    0.0;    0.0;   0;   111.64;2001010906:00;eor
       1684;2001010906:07;    1;   -999;    0.0;    0.0;   0;   102.54;2001010907:00;eor
       1684;2001010907:07;    1;   -999;    0.0;    0.0;   0;    94.04;2001010908:00;eor
       1684;2001010908:07;    1;   -999;   -999;   -999;-999;    86.50;2001010909:00;eor
       1684;2001010909:07;    1;   -999;   -999;   -999;-999;    80.31;2001010910:00;eor
       1684;2001010910:07;    1;   -999;   -999;   -999;-999;    75.86;2001010911:00;eor
       1684;2001010911:07;    1;   -999;   -999;   -999;-999;    73.52;2001010912:00;eor
       1684;2001010912:07;    1;   -999;   -999;   -999;-999;    73.51;2001010913:00;eor
       1684;2001010913:07;    1;   -999;   -999;   -999;-999;    75.84;2001010914:00;eor
       1684;2001010914:07;    1;   -999;   -999;   -999;-999;    80.28;2001010915:00;eor
       1684;2001010915:07;    1;   -999;   -999;   -999;-999;    86.46;2001010916:00;eor
       1684;2001010916:07;    1;   -999;    0.0;    0.0;   0;    93.99;2001010917:00;eor
       1684;2001010917:07;    1;   -999;    0.0;    0.0;   0;   102.48;2001010918:00;eor
       1684;2001010918:07;    1;   -999;    0.0;    0.0;   0;   111.58;2001010919:00;eor
       1684;2001010919:07;    1;   -999;    0.0;    0.0;   0;   120.95;2001010920:00;eor
       1684;2001010920:07;    1;   -999;    0.0;    0.0;   0;   130.22;2001010921:00;eor
       1684;2001010921:07;    1;   -999;    0.0;    0.0;   0;   138.86;2001010922:00;eor
       1684;2001010922:07;    1;   -999;    0.0;    0.0;   0;   145.98;2001010923:00;eor
       1684;2001010923:07;    1;   -999;    0.0;    0.0;   0;   150.24;2001011000:00;eor
       1684;2001011000:07;    1;   -999;    0.0;    0.0;   0;   150.24;2001011001:00;eor
       1684;2001011001:07;    1;   -999;    0.0;    0.0;   0;   145.97;2001011002:00;eor
       1684;2001011002:07;    1;   -999;    0.0;    0.0;   0;   138.83;2001011003:00;eor
       1684;2001011003:07;    1;   -999;    0.0;    0.0;   0;   130.19;2001011004:00;eor
       1684;2001011004:07;    1;   -999;    0.0;    0.0;   0;   120.92;2001011005:00;eor
       1684;2001011005:07;    1;   -999;    0.0;    0.0;   0;   111.53;2001011006:00;eor
       1684;2001011006:07;    1;   -999;    0.0;    0.0;   0;   102.42;2001011007:00;eor
       1684;2001011007:07;    1;   -999;    0.0;    0.0;   0;    93.92;2001011008:00;eor
       1684;2001011008:07;    1;   -999;   -999;   -999;-999;    86.37;2001011009:00;eor
       1684;2001011009:07;    1;   -999;   -999;   -999;-999;    80.17;2001011010:00;eor
       1684;2001011010:07;    1;   -999;   -999;   -999;-999;    75.71;2001011011:00;eor
       1684;2001011011:07;    1;   -999;   -999;   -999;-999;    73.37;2001011012:00;eor
       1684;2001011012:07;    1;   -999;   -999;   -999;-999;    73.36;2001011013:00;eor
       1684;2001011013:07;    1;   -999;   -999;   -999;-999;    75.70;2001011014:00;eor
       1684;2001011014:07;    1;   -999;   -999;   -999;-999;    80.14;2001011015:00;eor
       1684;2001011015:07;    1;   -999;   -999;   -999;-999;    86.34;2001011016:00;eor
       1684;2001011016:07;    1;   -999;    0.0;    0.0;   0;    93.87;2001011017:00;eor
       1684;2001011017:07;    1;   -999;    0.0;    0.0;   0;   102.37;2001011018:00;eor
       1684;2001011018:07;    1;   -999;    0.0;    0.0;   0;   111.47;2001011019:00;eor
       1684;2001011019:07;    1;   -999;    0.0;    0.0;   0;   120.85;2001011020:00;eor
       1684;2001011020:07;    1;   -999;    0.0;    0.0;   0;   130.11;2001011021:00;eor
       1684;2001011021:07;    1;   -999;    0.0;    0.0;   0;   138.73;2001011022:00;eor
       1684;2001011022:07;    1;   -999;    0.0;    0.0;   0;   145.85;2001011023:00;eor
       1684;2001011023:07;    1;   -999;    0.0;    0.0;   0;   150.09;2001011100:00;eor
       1684;2001011100:07;    1;   -999;    0.0;    0.0;   0;   150.09;2001011101:00;eor
       1684;2001011101:08;    1;   -999;    0.0;    0.0;   0;   145.83;2001011102:00;eor
       1684;2001011102:08;    1;   -999;    0.0;    0.0;   0;   138.71;2001011103:00;eor
       1684;2001011103:08;    1;   -999;    0.0;    0.0;   0;   130.08;2001011104:00;eor
       1684;2001011104:08;    1;   -999;    0.0;    0.0;   0;   120.80;2001011105:00;eor
       1684;2001011105:08;    1;   -999;    0.0;    0.0;   0;   111.42;2001011106:00;eor
       1684;2001011106:08;    1;   -999;    0.0;    0.0;   0;   102.30;2001011107:00;eor
       1684;2001011107:08;    1;   -999;    0.0;    0.0;   0;    93.79;2001011108:00;eor
       1684;2001011108:08;    1;   -999;   -999;   -999;-999;    86.24;2001011109:00;eor
       1684;2001011109:08;    1;   -999;   -999;   -999;-999;    80.03;2001011110:00;eor
       1684;2001011110:08;    1;   -999;   -999;   -999;-999;    75.56;2001011111:00;eor
       1684;2001011111:08;    1;   -999;   -999;   -999;-999;    73.22;2001011112:00;eor
       1684;2001011112:08;    1;   -999;   -999;   -999;-999;    73.21;2001011113:00;eor
       1684;2001011113:08;    1;   -999;   -999;   -999;-999;    75.54;2001011114:00;eor
       1684;2001011114:08;    1;   -999;   -999;   -999;-999;    80.00;2001011115:00;eor
       1684;2001011115:08;    1;   -999;   -999;   -999;-999;    86.20;2001011116:00;eor
       1684;2001011116:08;    1;   -999;    0.0;    0.0;   0;    93.74;2001011117:00;eor
       1684;2001011117:08;    1;   -999;    0.0;    0.0;   0;   102.25;2001011118:00;eor
       1684;2001011118:08;    1;   -999;    0.0;    0.0;   0;   111.35;2001011119:00;eor
       1684;2001011119:08;    1;   -999;    0.0;    0.0;   0;   120.73;2001011120:00;eor
       1684;2001011120:08;    1;   -999;    0.0;    0.0;   0;   129.99;2001011121:00;eor
       1684;2001011121:08;    1;   -999;    0.0;    0.0;   0;   138.60;2001011122:00;eor
       1684;2001011122:08;    1;   -999;    0.0;    0.0;   0;   145.70;2001011123:00;eor
       1684;2001011123:08;    1;   -999;    0.0;    0.0;   0;   149.94;2001011200:00;eor
       1684;2001011200:08;    1;   -999;    0.0;    0.0;   0;   149.93;2001011201:00;eor
       1684;2001011201:08;    1;   -999;    0.0;    0.0;   0;   145.69;2001011202:00;eor
       1684;2001011202:08;    1;   -999;    0.0;    0.0;   0;   138.58;2001011203:00;eor
       1684;2001011203:08;    1;   -999;    0.0;    0.0;   0;   129.96;2001011204:00;eor
       1684;2001011204:08;    1;   -999;    0.0;    0.0;   0;   120.69;2001011205:00;eor
       1684;2001011205:08;    1;   -999;    0.0;    0.0;   0;   111.30;2001011206:00;eor
       1684;2001011206:08;    1;   -999;    0.0;    0.0;   0;   102.18;2001011207:00;eor
       1684;2001011207:08;    1;   -999;    0.0;    0.0;   0;    93.66;2001011208:00;eor
       1684;2001011208:08;    1;   -999;   -999;   -999;-999;    86.10;2001011209:00;eor
       1684;2001011209:08;    1;   -999;   -999;   -999;-999;    79.88;2001011210:00;eor
       1684;2001011210:08;    1;   -999;   -999;   -999;-999;    75.41;2001011211:00;eor
       1684;2001011211:08;    1;   -999;   -999;   -999;-999;    73.05;2001011212:00;eor
       1684;2001011212:08;    1;   -999;   -999;   -999;-999;    73.05;2001011213:00;eor
       1684;2001011213:08;    1;   -999;   -999;   -999;-999;    75.39;2001011214:00;eor
       1684;2001011214:08;    1;   -999;   -999;   -999;-999;    79.85;2001011215:00;eor
       1684;2001011215:08;    1;   -999;   -999;   -999;-999;    86.06;2001011216:00;eor
       1684;2001011216:08;    1;   -999;    0.0;    0.0;   0;    93.61;2001011217:00;eor
       1684;2001011217:08;    1;   -999;    0.0;    0.0;   0;   102.12;2001011218:00;eor
       1684;2001011218:08;    1;   -999;    0.0;    0.0;   0;   111.23;2001011219:00;eor
       1684;2001011219:08;    1;   -999;    0.0;    0.0;   0;   120.61;2001011220:00;eor
       1684;2001011220:08;    1;   -999;    0.0;    0.0;   0;   129.86;2001011221:00;eor
       1684;2001011221:08;    1;   -999;    0.0;    0.0;   0;   138.47;2001011222:00;eor
       1684;2001011222:08;    1;   -999;    0.0;    0.0;   0;   145.55;2001011223:00;eor
       1684;2001011223:08;    1;   -999;    0.0;    0.0;   0;   149.77;2001011300:00;eor
       1684;2001011300:08;    1;   -999;    0.0;    0.0;   0;   149.77;2001011301:00;eor
       1684;2001011301:08;    1;   -999;    0.0;    0.0;   0;   145.54;2001011302:00;eor
       1684;2001011302:08;    1;   -999;    0.0;    0.0;   0;   138.44;2001011303:00;eor
       1684;2001011303:08;    1;   -999;    0.0;    0.0;   0;   129.83;2001011304:00;eor
       1684;2001011304:08;    1;   -999;    0.0;    0.0;   0;   120.56;2001011305:00;eor
       1684;2001011305:08;    1;   -999;    0.0;    0.0;   0;   111.18;2001011306:00;eor
       1684;2001011306:08;    1;   -999;    0.0;    0.0;   0;   102.05;2001011307:00;eor
       1684;2001011307:08;    1;   -999;    0.0;    0.0;   0;    93.53;2001011308:00;eor
       1684;2001011308:08;    1;   -999;   -999;   -999;-999;    85.95;2001011309:00;eor
       1684;2001011309:08;    1;   -999;   -999;   -999;-999;    79.72;2001011310:00;eor
       1684;2001011310:08;    1;   -999;   -999;   -999;-999;    75.24;2001011311:00;eor
       1684;2001011311:08;    1;   -999;   -999;   -999;-999;    72.89;2001011312:00;eor
       1684;2001011312:08;    1;   -999;   -999;   -999;-999;    72.88;2001011313:00;eor
       1684;2001011313:08;    1;   -999;   -999;   -999;-999;    75.22;2001011314:00;eor
       1684;2001011314:08;    1;   -999;   -999;   -999;-999;    79.69;2001011315:00;eor
       1684;2001011315:09;    1;   -999;   -999;   -999;-999;    85.91;2001011316:00;eor
       1684;2001011316:09;    1;   -999;    0.0;    0.0;   0;    93.47;2001011317:00;eor
       1684;2001011317:09;    1;   -999;    0.0;    0.0;   0;   101.99;2001011318:00;eor
       1684;2001011318:09;    1;   -999;    0.0;    0.0;   0;   111.11;2001011319:00;eor
