STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
        183;1975042509;    5;   9.0; 320;eor
        183;1975042510;    5;  10.0; 320;eor
        183;1975042511;    5;   9.0; 320;eor
        183;1975042512;    5;  10.0; 320;eor
        183;1975042513;    5;  10.0; 290;eor
        183;1975042514;    5;  10.0; 340;eor
        183;1975042515;    5;  10.0; 340;eor
        183;1975042516;    5;   9.0; 340;eor
        183;1975042517;    5;   9.0; 340;eor
        183;1975042518;    5;   8.0; 340;eor
        183;1975042519;    5;   9.0; 340;eor
        183;1975042520;    5;   8.0; 340;eor
        183;1975042521;    5;   7.0; 320;eor
        183;1975042522;    5;   9.0; 320;eor
        183;1975042523;    5;   8.0; 320;eor
        183;1975042600;    5;   7.0; 320;eor
        183;1975042601;    5;   7.0; 320;eor
        183;1975042602;    5;   6.0; 320;eor
        183;1975042603;    5;   6.0; 320;eor
        183;1975042604;    5;   5.0; 320;eor
        183;1975042605;    5;   5.0; 320;eor
        183;1975042606;    5;   5.0; 290;eor
        183;1975042607;    5;   4.0; 290;eor
        183;1975042608;    5;   6.0; 290;eor
        183;1975042609;    5;   5.0; 320;eor
        183;1975042610;    5;   5.0; 290;eor
        183;1975042611;    5;   5.0; 290;eor
        183;1975042612;    5;   4.0; 290;eor
        183;1975042613;    5;   7.0; 290;eor
        183;1975042614;    5;   7.0; 290;eor
        183;1975042615;    5;   6.0; 290;eor
        183;1975042616;    5;   5.0; 270;eor
        183;1975042617;    5;   6.0; 270;eor
        183;1975042618;    5;   5.0; 290;eor
        183;1975042619;    5;   4.0; 320;eor
        183;1975042620;    5;   4.0; 290;eor
        183;1975042621;    5;   3.0; 290;eor
        183;1975042622;    5;   4.0; 290;eor
        183;1975042623;    5;   5.0; 270;eor
        183;1975042700;    5;   5.0; 250;eor
        183;1975042701;    5;   6.0; 250;eor
        183;1975042702;    5;   7.0; 250;eor
        183;1975042703;    5;   8.0; 250;eor
        183;1975042704;    5;   8.0; 250;eor
        183;1975042705;    5;  11.0; 270;eor
        183;1975042706;    5;   9.0; 270;eor
        183;1975042707;    5;   8.0; 270;eor
        183;1975042708;    5;   8.0; 270;eor
        183;1975042709;    5;   8.0; 270;eor
        183;1975042710;    5;  10.0; 270;eor
        183;1975042711;    5;  10.0; 250;eor
        183;1975042712;    5;  10.0; 250;eor
        183;1975042713;    5;  11.0; 250;eor
        183;1975042714;    5;  11.0; 250;eor
        183;1975042715;    5;  11.0; 250;eor
        183;1975042716;    5;  12.0; 270;eor
        183;1975042717;    5;  11.0; 270;eor
        183;1975042718;    5;  11.0; 270;eor
        183;1975042719;    5;   6.0; 270;eor
        183;1975042720;    5;   6.0; 270;eor
        183;1975042721;    5;   7.0; 270;eor
        183;1975042722;    5;   7.0; 270;eor
        183;1975042723;    5;   7.0; 270;eor
        183;1975042800;    5;   6.0; 290;eor
        183;1975042801;    5;   5.0; 290;eor
        183;1975042802;    5;   5.0; 290;eor
        183;1975042803;    5;   6.0; 320;eor
        183;1975042804;    5;   5.0; 290;eor
        183;1975042805;    5;   5.0; 290;eor
        183;1975042806;    5;   3.0; 290;eor
        183;1975042807;    5;   6.0; 290;eor
        183;1975042808;    5;   4.0; 290;eor
        183;1975042809;    5;   4.0; 290;eor
        183;1975042810;    5;   2.0; 290;eor
        183;1975042811;    5;   4.0; 290;eor
        183;1975042812;    5;   4.0; 290;eor
        183;1975042813;    5;   4.0; 290;eor
        183;1975042814;    5;   2.0; 990;eor
        183;1975042815;    5;   2.0; 990;eor
        183;1975042816;    5;   1.0; 990;eor
        183;1975042817;    5;   2.0; 990;eor
        183;1975042818;    5;   3.0; 110;eor
        183;1975042819;    5;   6.0; 110;eor
        183;1975042820;    5;   6.0; 110;eor
        183;1975042821;    5;   8.0; 110;eor
        183;1975042822;    5;   7.0; 110;eor
        183;1975042823;    5;   6.0; 160;eor
        183;1975042900;    5;   6.0; 160;eor
        183;1975042901;    5;   6.0; 160;eor
        183;1975042902;    5;   5.0; 160;eor
        183;1975042903;    5;   6.0; 160;eor
        183;1975042904;    5;   5.0; 180;eor
        183;1975042905;    5;   8.0; 160;eor
        183;1975042906;    5;   8.0; 160;eor
        183;1975042907;    5;   3.0; 160;eor
        183;1975042908;    5;   2.0; 110;eor
        183;1975042909;    5;   5.0; 160;eor
        183;1975042910;    5;   5.0; 180;eor
        183;1975042911;    5;   7.0; 180;eor
        183;1975042912;    5;  10.0; 180;eor
        183;1975042913;    5;  10.0; 180;eor
        183;1975042914;    5;   9.0; 180;eor
        183;1975042915;    5;   9.0; 180;eor
        183;1975042916;    5;   9.0; 180;eor
        183;1975042917;    5;   8.0; 180;eor
        183;1975042918;    5;   8.0; 160;eor
        183;1975042919;    5;   8.0; 160;eor
        183;1975042920;    5;   9.0; 160;eor
        183;1975042921;    5;  10.0; 160;eor
        183;1975042922;    5;  10.0; 180;eor
        183;1975042923;    5;  10.0; 160;eor
        183;1975043000;    5;   9.0; 160;eor
        183;1975043001;    5;   9.0; 160;eor
        183;1975043002;    5;   9.0; 160;eor
        183;1975043003;    5;   9.0; 180;eor
        183;1975043004;    5;   9.0; 180;eor
        183;1975043005;    5;   8.0; 180;eor
        183;1975043006;    5;   8.0; 180;eor
        183;1975043007;    5;   8.0; 180;eor
        183;1975043008;    5;   8.0; 180;eor
        183;1975043009;    5;   7.0; 180;eor
        183;1975043010;    5;   6.0; 180;eor
        183;1975043011;    5;   8.0; 160;eor
        183;1975043012;    5;   8.0; 160;eor
        183;1975043013;    5;  11.0; 290;eor
        183;1975043014;    5;  11.0; 270;eor
        183;1975043015;    5;  11.0; 290;eor
        183;1975043016;    5;  10.0; 290;eor
        183;1975043017;    5;   9.0; 290;eor
        183;1975043018;    5;   9.0; 290;eor
        183;1975043019;    5;   9.0; 290;eor
        183;1975043020;    5;   9.0; 290;eor
        183;1975043021;    5;   4.0; 290;eor
        183;1975043022;    5;   5.0; 290;eor
        183;1975043023;    5;   6.0; 290;eor
        183;1975050100;    5;   6.0; 270;eor
        183;1975050101;    5;   7.0; 270;eor
        183;1975050102;    5;   7.0; 270;eor
        183;1975050103;    5;   6.0; 270;eor
        183;1975050104;    5;   6.0; 290;eor
        183;1975050105;    5;   6.0; 290;eor
        183;1975050106;    5;   6.0; 290;eor
        183;1975050107;    5;   5.0; 290;eor
        183;1975050108;    5;   4.0; 290;eor
        183;1975050109;    5;   4.0; 270;eor
        183;1975050110;    5;   5.0; 270;eor
        183;1975050111;    5;   5.0; 270;eor
        183;1975050112;    5;   2.0; 990;eor
        183;1975050113;    5;   3.0; 110;eor
        183;1975050114;    5;   7.0; 110;eor
        183;1975050115;    5;   7.0; 110;eor
        183;1975050116;    5;   6.0; 110;eor
        183;1975050117;    5;   4.0; 160;eor
        183;1975050118;    5;   4.0; 160;eor
        183;1975050119;    5;   5.0; 180;eor
        183;1975050120;    5;   5.0; 180;eor
        183;1975050121;    5;   6.0; 180;eor
        183;1975050122;    5;   7.0; 180;eor
        183;1975050123;    5;   7.0; 200;eor
        183;1975050200;    5;   8.0; 200;eor
        183;1975050201;    5;   8.0; 200;eor
        183;1975050202;    5;  10.0; 230;eor
        183;1975050203;    5;  10.0; 230;eor
        183;1975050204;    5;   8.0; 230;eor
        183;1975050205;    5;  12.0; 270;eor
        183;1975050206;    5;   8.0; 250;eor
        183;1975050207;    5;  10.0; 250;eor
        183;1975050208;    5;  12.0; 250;eor
        183;1975050209;    5;  13.0; 270;eor
        183;1975050210;    5;  13.0; 270;eor
        183;1975050211;    5;  10.0; 270;eor
        183;1975050212;    5;  10.0; 270;eor
        183;1975050213;    5;  10.0; 270;eor
        183;1975050214;    5;  10.0; 270;eor
        183;1975050215;    5;   9.0; 270;eor
        183;1975050216;    5;   8.0; 270;eor
        183;1975050217;    5;   6.0; 270;eor
        183;1975050218;    5;   7.0; 270;eor
        183;1975050219;    5;   8.0; 270;eor
        183;1975050220;    5;   6.0; 270;eor
        183;1975050221;    5;   5.0; 230;eor
        183;1975050222;    5;   5.0; 200;eor
        183;1975050223;    5;   5.0; 200;eor
        183;1975050300;    5;   5.0; 230;eor
        183;1975050301;    5;   6.0; 270;eor
        183;1975050302;    5;   6.0; 270;eor
        183;1975050303;    5;   6.0; 270;eor
        183;1975050304;    5;   6.0; 270;eor
        183;1975050305;    5;   4.0; 270;eor
        183;1975050306;    5;   4.0; 320;eor
        183;1975050307;    5;   5.0; 320;eor
        183;1975050308;    5;   5.0; 320;eor
        183;1975050309;    5;   5.0; 320;eor
        183;1975050310;    5;   4.0; 320;eor
        183;1975050311;    5;   4.0; 320;eor
        183;1975050312;    5;   3.0; 290;eor
        183;1975050313;    5;   5.0; 290;eor
        183;1975050314;    5;   5.0; 290;eor
        183;1975050315;    5;   5.0; 290;eor
        183;1975050316;    5;   6.0; 290;eor
        183;1975050317;    5;   5.0; 290;eor
        183;1975050318;    5;   5.0; 290;eor
        183;1975050319;    5;   5.0; 290;eor
        183;1975050320;    5;   4.0; 290;eor
        183;1975050321;    5;   4.0; 320;eor
        183;1975050322;    5;   7.0; 340;eor
        183;1975050323;    5;   6.0; 360;eor
        183;1975050400;    5;   8.0; 360;eor
        183;1975050401;    5;  10.0;  50;eor
        183;1975050402;    5;   9.0;  70;eor
        183;1975050403;    5;   7.0;  70;eor
        183;1975050404;    5;   6.0;  70;eor
        183;1975050405;    5;   6.0;  20;eor
        183;1975050406;    5;   7.0;  20;eor
        183;1975050407;    5;   6.0;  20;eor
        183;1975050408;    5;   6.0;  20;eor
        183;1975050409;    5;   6.0;  50;eor
        183;1975050410;    5;   7.0;  50;eor
        183;1975050411;    5;   8.0;  50;eor
        183;1975050412;    5;   9.0;  50;eor
        183;1975050413;    5;  11.0;  50;eor
        183;1975050414;    5;  12.0;  50;eor
        183;1975050415;    5;  11.0;  50;eor
        183;1975050416;    5;  11.0;  50;eor
        183;1975050417;    5;  11.0;  50;eor
        183;1975050418;    5;  11.0;  50;eor
        183;1975050419;    5;  13.0;  50;eor
        183;1975050420;    5;  12.0;  50;eor
        183;1975050421;    5;  12.0;  70;eor
        183;1975050422;    5;  12.0;  70;eor
        183;1975050423;    5;  11.0;  70;eor
        183;1975050500;    5;  10.0;  70;eor
        183;1975050501;    5;   9.0;  70;eor
        183;1975050502;    5;   9.0;  50;eor
        183;1975050503;    5;   9.0;  50;eor
        183;1975050504;    5;  10.0;  50;eor
        183;1975050505;    5;  11.0;  50;eor
        183;1975050506;    5;  11.0;  50;eor
        183;1975050507;    5;  11.0;  50;eor
        183;1975050508;    5;  10.0;  50;eor
        183;1975050509;    5;  10.0;  50;eor
        183;1975050510;    5;  10.0;  50;eor
        183;1975050511;    5;  10.0;  50;eor
        183;1975050512;    5;  10.0;  50;eor
        183;1975050513;    5;  12.0;  70;eor
        183;1975050514;    5;  10.0;  70;eor
        183;1975050515;    5;  10.0;  50;eor
        183;1975050516;    5;   8.0;  50;eor
        183;1975050517;    5;   8.0;  70;eor
        183;1975050518;    5;   8.0;  70;eor
        183;1975050519;    5;  11.0;  70;eor
        183;1975050520;    5;  11.0;  70;eor
        183;1975050521;    5;  10.0;  70;eor
        183;1975050522;    5;  12.0;  70;eor
        183;1975050523;    5;  12.0;  70;eor
        183;1975050600;    5;  10.0;  70;eor
        183;1975050601;    5;  10.0;  50;eor
        183;1975050602;    5;  10.0;  50;eor
        183;1975050603;    5;  12.0;  50;eor
        183;1975050604;    5;  12.0;  50;eor
        183;1975050605;    5;  13.0;  50;eor
        183;1975050606;    5;  13.0;  50;eor
        183;1975050607;    5;  13.0;  50;eor
        183;1975050608;    5;  13.0;  50;eor
        183;1975050609;    5;  13.0;  50;eor
        183;1975050610;    5;  12.0;  50;eor
        183;1975050611;    5;  11.0;  50;eor
        183;1975050612;    5;   9.0;  70;eor
        183;1975050613;    5;  11.0;  70;eor
        183;1975050614;    5;  12.0;  70;eor
        183;1975050615;    5;  12.0;  70;eor
        183;1975050616;    5;  13.0;  70;eor
        183;1975050617;    5;  13.0;  70;eor
        183;1975050618;    5;  13.0;  70;eor
        183;1975050619;    5;  14.0;  70;eor
        183;1975050620;    5;  14.0;  70;eor
        183;1975050621;    5;  14.0;  70;eor
        183;1975050622;    5;  14.0;  70;eor
        183;1975050623;    5;  12.0;  70;eor
        183;1975050700;    5;  10.0;  70;eor
        183;1975050701;    5;  12.0;  70;eor
        183;1975050702;    5;  12.0;  70;eor
        183;1975050703;    5;  12.0;  70;eor
        183;1975050704;    5;  12.0;  70;eor
        183;1975050705;    5;  10.0;  70;eor
        183;1975050706;    5;  12.0;  70;eor
        183;1975050707;    5;  12.0;  70;eor
        183;1975050708;    5;   9.0;  70;eor
        183;1975050709;    5;  10.0;  70;eor
        183;1975050710;    5;  12.0;  70;eor
        183;1975050711;    5;  12.0;  70;eor
        183;1975050712;    5;  13.0;  70;eor
        183;1975050713;    5;  10.0;  70;eor
        183;1975050714;    5;   8.0;  70;eor
        183;1975050715;    5;   8.0;  70;eor
        183;1975050716;    5;   8.0;  70;eor
        183;1975050717;    5;   8.0;  70;eor
        183;1975050718;    5;   8.0;  90;eor
        183;1975050719;    5;   7.0;  90;eor
        183;1975050720;    5;  12.0;  70;eor
        183;1975050721;    5;  12.0;  70;eor
        183;1975050722;    5;  10.0;  90;eor
        183;1975050723;    5;  10.0;  90;eor
        183;1975050800;    5;  10.0;  90;eor
        183;1975050801;    5;  10.0;  90;eor
        183;1975050802;    5;   8.0;  90;eor
        183;1975050803;    5;   8.0;  90;eor
        183;1975050804;    5;   8.0;  90;eor
        183;1975050805;    5;   8.0;  90;eor
        183;1975050806;    5;   8.0;  90;eor
        183;1975050807;    5;   8.0;  90;eor
        183;1975050808;    5;   8.0;  70;eor
        183;1975050809;    5;   8.0;  70;eor
        183;1975050810;    5;   5.0;  90;eor
        183;1975050811;    5;   6.0;  70;eor
        183;1975050812;    5;  10.0;  70;eor
        183;1975050813;    5;  10.0;  70;eor
        183;1975050814;    5;  12.0;  70;eor
        183;1975050815;    5;  12.0;  70;eor
        183;1975050816;    5;  13.0;  90;eor
        183;1975050817;    5;  14.0;  90;eor
        183;1975050818;    5;  10.0; 110;eor
        183;1975050819;    5;  14.0;  90;eor
        183;1975050820;    5;  13.0;  90;eor
        183;1975050821;    5;  12.0;  90;eor
        183;1975050822;    5;  10.0; 110;eor
        183;1975050823;    5;  10.0; 110;eor
        183;1975050900;    5;   8.0; 110;eor
        183;1975050901;    5;   9.0; 110;eor
        183;1975050902;    5;   9.0; 110;eor
        183;1975050903;    5;   9.0; 110;eor
        183;1975050904;    5;   8.0; 110;eor
        183;1975050905;    5;   9.0;  90;eor
        183;1975050906;    5;  10.0;  90;eor
        183;1975050907;    5;  10.0;  90;eor
        183;1975050908;    5;   9.0;  90;eor
        183;1975050909;    5;  10.0;  90;eor
        183;1975050910;    5;  10.0;  90;eor
        183;1975050911;    5;   8.0;  90;eor
        183;1975050912;    5;   9.0;  90;eor
        183;1975050913;    5;   9.0;  70;eor
        183;1975050914;    5;   9.0;  70;eor
        183;1975050915;    5;   7.0;  70;eor
        183;1975050916;    5;   8.0;  90;eor
        183;1975050917;    5;   9.0; 110;eor
        183;1975050918;    5;   7.0; 180;eor
        183;1975050919;    5;   7.0; 110;eor
        183;1975050920;    5;   5.0; 110;eor
        183;1975050921;    5;   7.0; 110;eor
        183;1975050922;    5;   8.0; 140;eor
        183;1975050923;    5;   8.0; 140;eor
        183;1975051000;    5;   8.0; 140;eor
        183;1975051001;    5;   8.0; 140;eor
        183;1975051002;    5;   7.0; 200;eor
        183;1975051003;    5;   6.0; 200;eor
        183;1975051004;    5;   8.0; 200;eor
        183;1975051005;    5;   8.0; 230;eor
        183;1975051006;    5;   6.0; 200;eor
        183;1975051007;    5;   7.0; 200;eor
        183;1975051008;    5;   8.0; 230;eor
        183;1975051009;    5;   6.0; 200;eor
        183;1975051010;    5;   5.0; 180;eor
        183;1975051011;    5;   6.0; 200;eor
        183;1975051012;    5;   7.0; 200;eor
        183;1975051013;    5;   5.0; 200;eor
        183;1975051014;    5;   4.0; 160;eor
