STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
      15000;2011081701;   10;   4.5; 190;eor
      15000;2011081702;   10;   3.4; 220;eor
      15000;2011081703;   10;   3.4; 230;eor
      15000;2011081704;   10;   3.4; 230;eor
      15000;2011081705;   10;   3.4; 240;eor
      15000;2011081706;   10;   2.8; 240;eor
      15000;2011081707;   10;   2.8; 260;eor
      15000;2011081708;   10;   1.9; 270;eor
      15000;2011081709;   10;   1.5; 280;eor
      15000;2011081710;   10;   1.9; 290;eor
      15000;2011081711;   10;   2.5; 280;eor
      15000;2011081712;   10;   2.5; 280;eor
      15000;2011081713;   10;   2.8; 300;eor
      15000;2011081714;   10;   3.2; 310;eor
      15000;2011081715;   10;   3.0; 330;eor
      15000;2011081716;   10;   2.3; 340;eor
      15000;2011081717;   10;   2.3;  20;eor
      15000;2011081718;   10;   1.4;  80;eor
      15000;2011081719;   10;   1.3;  80;eor
      15000;2011081720;   10;   2.0; 120;eor
      15000;2011081721;   10;   1.3;  90;eor
      15000;2011081722;   10;   2.0;  80;eor
      15000;2011081723;   10;   2.1;  90;eor
      15000;2011081800;   10;   2.2;  60;eor
      15000;2011081801;   10;   2.7;  50;eor
      15000;2011081802;   10;   2.8;  70;eor
      15000;2011081803;   10;   2.5;  70;eor
      15000;2011081804;   10;   2.1;  70;eor
      15000;2011081805;   10;   2.3;  50;eor
      15000;2011081806;   10;   2.8;  70;eor
      15000;2011081807;   10;   3.4;  70;eor
      15000;2011081808;   10;   3.5;  80;eor
      15000;2011081809;   10;   3.1;  90;eor
      15000;2011081810;   10;   2.1;  80;eor
      15000;2011081811;   10;   2.5;  40;eor
      15000;2011081812;   10;   2.6;  30;eor
      15000;2011081813;   10;   2.9;  50;eor
      15000;2011081814;   10;   4.0;  60;eor
      15000;2011081815;   10;   3.7;  90;eor
      15000;2011081816;   10;   4.8; 170;eor
      15000;2011081817;   10;   5.0; 200;eor
      15000;2011081818;   10;   6.2; 310;eor
      15000;2011081819;   10;   4.1; 170;eor
      15000;2011081820;   10;   2.0; 130;eor
      15000;2011081821;   10;   2.1; 160;eor
      15000;2011081822;   10;   4.5; 180;eor
      15000;2011081823;   10;   5.4; 200;eor
      15000;2011081900;   10;   5.8; 220;eor
      15000;2011081901;   10;   5.2; 240;eor
      15000;2011081902;   10;   5.2; 240;eor
      15000;2011081903;   10;   4.4; 240;eor
      15000;2011081904;   10;   6.8; 270;eor
      15000;2011081905;   10;   6.9; 280;eor
      15000;2011081906;   10;   6.4; 280;eor
      15000;2011081907;   10;   5.5; 280;eor
      15000;2011081908;   10;   5.3; 300;eor
      15000;2011081909;   10;   5.1; 310;eor
      15000;2011081910;   10;   5.0; 290;eor
      15000;2011081911;   10;   5.1; 280;eor
      15000;2011081912;   10;   4.7; 260;eor
      15000;2011081913;   10;   5.5; 260;eor
      15000;2011081914;   10;   6.1; 260;eor
      15000;2011081915;   10;   5.7; 270;eor
      15000;2011081916;   10;   5.1; 280;eor
      15000;2011081917;   10;   3.8; 270;eor
      15000;2011081918;   10;   3.6; 260;eor
      15000;2011081919;   10;   2.0; 260;eor
      15000;2011081920;   10;   1.9; 230;eor
      15000;2011081921;   10;   2.1; 210;eor
      15000;2011081922;   10;   2.2; 220;eor
      15000;2011081923;   10;   2.2; 210;eor
      15000;2011082000;   10;   2.2; 200;eor
      15000;2011082001;   10;   1.8; 170;eor
      15000;2011082002;   10;   2.5; 160;eor
      15000;2011082003;   10;   2.4; 190;eor
      15000;2011082004;   10;   2.9; 210;eor
      15000;2011082005;   10;   3.9; 210;eor
      15000;2011082006;   10;   3.7; 210;eor
      15000;2011082007;   10;   3.4; 210;eor
      15000;2011082008;   10;   3.2; 240;eor
      15000;2011082009;   10;   2.7; 260;eor
      15000;2011082010;   10;   2.1; 260;eor
      15000;2011082011;   10;   3.0; 230;eor
      15000;2011082012;   10;   3.0; 230;eor
      15000;2011082013;   10;   2.4; 240;eor
      15000;2011082014;   10;   2.9; 240;eor
      15000;2011082015;   10;   2.3; 260;eor
      15000;2011082016;   10;   1.9; 270;eor
      15000;2011082017;   10;   1.4; 310;eor
      15000;2011082018;   10;   1.1; 300;eor
      15000;2011082019;   10;   2.3;  70;eor
      15000;2011082020;   10;   1.8;  90;eor
      15000;2011082021;   10;   1.9; 110;eor
      15000;2011082022;   10;   1.8; 120;eor
      15000;2011082023;   10;   2.3; 110;eor
      15000;2011082100;   10;   2.2; 110;eor
      15000;2011082101;   10;   2.3; 140;eor
      15000;2011082102;   10;   2.0; 110;eor
      15000;2011082103;   10;   4.1; 140;eor
      15000;2011082104;   10;   4.5; 170;eor
      15000;2011082105;   10;   5.6; 190;eor
      15000;2011082106;   10;   6.5; 200;eor
      15000;2011082107;   10;   6.2; 220;eor
      15000;2011082108;   10;   6.8; 210;eor
      15000;2011082109;   10;   7.1; 200;eor
      15000;2011082110;   10;   6.3; 200;eor
      15000;2011082111;   10;   6.5; 200;eor
      15000;2011082112;   10;   6.8; 200;eor
      15000;2011082113;   10;   7.0; 220;eor
      15000;2011082114;   10;   6.8; 230;eor
      15000;2011082115;   10;   5.4; 230;eor
      15000;2011082116;   10;   4.1; 230;eor
      15000;2011082117;   10;   4.8; 210;eor
      15000;2011082118;   10;   4.7; 210;eor
      15000;2011082119;   10;   4.1; 230;eor
      15000;2011082120;   10;   4.4; 270;eor
      15000;2011082121;   10;   4.8; 270;eor
      15000;2011082122;   10;   4.2; 270;eor
      15000;2011082123;   10;   3.7; 270;eor
      15000;2011082200;   10;   2.8; 260;eor
      15000;2011082201;   10;   2.2; 250;eor
      15000;2011082202;   10;   2.5; 250;eor
      15000;2011082203;   10;   2.8; 260;eor
      15000;2011082204;   10;   2.3; 270;eor
      15000;2011082205;   10;   2.4; 240;eor
      15000;2011082206;   10;   2.3; 260;eor
      15000;2011082207;   10;   2.5; 260;eor
      15000;2011082208;   10;   2.1; 220;eor
      15000;2011082209;   10;   2.2; 220;eor
      15000;2011082210;   10;   1.4; 140;eor
      15000;2011082211;   10;   1.7; 340;eor
      15000;2011082212;   10;   2.6; 320;eor
      15000;2011082213;   10;   2.6;  70;eor
      15000;2011082214;   10;   2.7;  40;eor
      15000;2011082215;   10;   3.3; 360;eor
      15000;2011082216;   10;   3.3;  10;eor
      15000;2011082217;   10;   2.7;  20;eor
      15000;2011082218;   10;   2.1;  40;eor
      15000;2011082219;   10;   3.3;  80;eor
      15000;2011082220;   10;   5.4; 100;eor
      15000;2011082221;   10;   5.8; 100;eor
      15000;2011082222;   10;   5.1;  90;eor
      15000;2011082223;   10;   4.7;  70;eor
      15000;2011082300;   10;   8.0; 260;eor
      15000;2011082301;   10;   3.3;  20;eor
      15000;2011082302;   10;   4.1;  60;eor
      15000;2011082303;   10;   5.9;  90;eor
      15000;2011082304;   10;   6.0;  90;eor
      15000;2011082305;   10;   5.0; 360;eor
      15000;2011082306;   10;   4.3;  60;eor
      15000;2011082307;   10;   7.0;  90;eor
      15000;2011082308;   10;   4.7;  90;eor
      15000;2011082309;   10;   3.7; 360;eor
      15000;2011082310;   10;   3.9; 340;eor
      15000;2011082311;   10;   3.4; 340;eor
      15000;2011082312;   10;   2.4;  10;eor
      15000;2011082313;   10;   2.7; 130;eor
      15000;2011082314;   10;   3.9; 190;eor
      15000;2011082315;   10;   4.0; 210;eor
      15000;2011082316;   10;   4.8; 240;eor
      15000;2011082317;   10;   3.6; 240;eor
      15000;2011082318;   10;   2.8; 240;eor
      15000;2011082319;   10;   3.6; 280;eor
      15000;2011082320;   10;   1.9; 250;eor
      15000;2011082321;   10;   1.9; 230;eor
      15000;2011082322;   10;   3.0; 210;eor
      15000;2011082323;   10;   4.2; 210;eor
      15000;2011082400;   10;   3.7; 220;eor
      15000;2011082401;   10;   2.3; 220;eor
      15000;2011082402;   10;   2.2; 220;eor
      15000;2011082403;   10;   2.2; 230;eor
      15000;2011082404;   10;   3.4; 190;eor
      15000;2011082405;   10;   4.0; 200;eor
      15000;2011082406;   10;   3.3; 210;eor
      15000;2011082407;   10;   4.3; 210;eor
      15000;2011082408;   10;   5.1; 210;eor
      15000;2011082409;   10;   6.3; 210;eor
      15000;2011082410;   10;   6.8; 230;eor
      15000;2011082411;   10;   7.1; 230;eor
      15000;2011082412;   10;   6.9; 250;eor
      15000;2011082413;   10;   4.3; 270;eor
      15000;2011082414;   10;   4.4; 240;eor
      15000;2011082415;   10;   5.2; 230;eor
      15000;2011082416;   10;   5.2; 230;eor
      15000;2011082417;   10;   4.7; 230;eor
      15000;2011082418;   10;   3.9; 220;eor
      15000;2011082419;   10;   2.3; 240;eor
      15000;2011082420;   10;   2.2; 260;eor
      15000;2011082421;   10;   3.4; 260;eor
      15000;2011082422;   10;   2.1; 240;eor
      15000;2011082423;   10;   2.8; 230;eor
      15000;2011082500;   10;   3.0; 210;eor
      15000;2011082501;   10;   3.1; 200;eor
      15000;2011082502;   10;   1.8; 150;eor
      15000;2011082503;   10;   1.8; 130;eor
      15000;2011082504;   10;   2.5; 120;eor
      15000;2011082505;   10;   3.3; 120;eor
      15000;2011082506;   10;   3.4; 130;eor
      15000;2011082507;   10;   4.0; 140;eor
      15000;2011082508;   10;   3.9; 140;eor
      15000;2011082509;   10;   4.1; 170;eor
      15000;2011082510;   10;   3.2; 210;eor
      15000;2011082511;   10;   3.6; 200;eor
      15000;2011082512;   10;   2.8; 220;eor
      15000;2011082513;   10;   2.5; 210;eor
      15000;2011082514;   10;   3.4; 210;eor
      15000;2011082515;   10;   3.6; 200;eor
      15000;2011082516;   10;   3.7; 190;eor
      15000;2011082517;   10;   3.5; 210;eor
      15000;2011082518;   10;   1.6; 230;eor
      15000;2011082519;   10;   1.4; 190;eor
      15000;2011082520;   10;   2.7; 130;eor
      15000;2011082521;   10;   2.9; 130;eor
      15000;2011082522;   10;   2.7; 140;eor
      15000;2011082523;   10;   2.4; 200;eor
      15000;2011082600;   10;   2.2; 140;eor
      15000;2011082601;   10;   2.6; 130;eor
      15000;2011082602;   10;   3.3; 100;eor
      15000;2011082603;   10;   4.6; 100;eor
      15000;2011082604;   10;   4.6; 100;eor
      15000;2011082605;   10;   5.9; 110;eor
      15000;2011082606;   10;   6.7; 130;eor
      15000;2011082607;   10;   9.8; 160;eor
      15000;2011082608;   10;   7.8; 170;eor
      15000;2011082609;   10;   7.8; 170;eor
      15000;2011082610;   10;   9.5; 190;eor
      15000;2011082611;   10;   6.8; 230;eor
      15000;2011082612;   10;   6.9; 170;eor
      15000;2011082613;   10;   7.6; 200;eor
      15000;2011082614;   10;   8.3; 220;eor
      15000;2011082615;   10;   6.8; 240;eor
      15000;2011082616;   10;   5.9; 240;eor
      15000;2011082617;   10;   5.8; 210;eor
      15000;2011082618;   10;   6.2; 220;eor
      15000;2011082619;   10;   5.4; 220;eor
      15000;2011082620;   10;   4.5; 210;eor
      15000;2011082621;   10;   4.7; 210;eor
      15000;2011082622;   10;   5.6; 230;eor
      15000;2011082623;   10;   5.8; 230;eor
      15000;2011082700;   10;   5.2; 230;eor
      15000;2011082701;   10;   5.0; 230;eor
      15000;2011082702;   10;   4.3; 220;eor
      15000;2011082703;   10;   5.3; 220;eor
      15000;2011082704;   10;   5.6; 200;eor
      15000;2011082705;   10;   5.3; 200;eor
      15000;2011082706;   10;   4.2; 220;eor
      15000;2011082707;   10;   3.7; 210;eor
      15000;2011082708;   10;   5.4; 220;eor
      15000;2011082709;   10;   6.1; 220;eor
      15000;2011082710;   10;   6.4; 230;eor
      15000;2011082711;   10;   6.8; 230;eor
      15000;2011082712;   10;   6.4; 230;eor
      15000;2011082713;   10;   7.3; 250;eor
      15000;2011082714;   10;   7.4; 240;eor
      15000;2011082715;   10;   7.6; 250;eor
      15000;2011082716;   10;   6.6; 260;eor
      15000;2011082717;   10;   5.4; 250;eor
      15000;2011082718;   10;   5.0; 220;eor
      15000;2011082719;   10;   3.2; 270;eor
      15000;2011082720;   10;   2.1; 250;eor
      15000;2011082721;   10;   3.1; 260;eor
      15000;2011082722;   10;   4.9; 220;eor
      15000;2011082723;   10;   6.1; 230;eor
      15000;2011082800;   10;   6.0; 230;eor
      15000;2011082801;   10;   6.2; 230;eor
      15000;2011082802;   10;   6.4; 230;eor
      15000;2011082803;   10;   6.3; 220;eor
      15000;2011082804;   10;   6.2; 220;eor
      15000;2011082805;   10;   6.4; 220;eor
      15000;2011082806;   10;   6.4; 220;eor
      15000;2011082807;   10;   6.7; 220;eor
      15000;2011082808;   10;   7.6; 220;eor
      15000;2011082809;   10;   8.3; 220;eor
      15000;2011082810;   10;   8.3; 220;eor
      15000;2011082811;   10;   7.4; 240;eor
      15000;2011082812;   10;   7.3; 230;eor
      15000;2011082813;   10;   6.7; 230;eor
      15000;2011082814;   10;   7.0; 230;eor
      15000;2011082815;   10;   7.2; 230;eor
      15000;2011082816;   10;   5.9; 240;eor
      15000;2011082817;   10;   4.8; 240;eor
      15000;2011082818;   10;   3.6; 240;eor
      15000;2011082819;   10;   4.6; 290;eor
      15000;2011082820;   10;   2.7; 220;eor
      15000;2011082821;   10;   4.4; 220;eor
      15000;2011082822;   10;   4.9; 220;eor
      15000;2011082823;   10;   5.1; 220;eor
      15000;2011082900;   10;   4.9; 240;eor
      15000;2011082901;   10;   4.2; 250;eor
      15000;2011082902;   10;   4.2; 240;eor
      15000;2011082903;   10;   4.8; 230;eor
      15000;2011082904;   10;   5.4; 230;eor
      15000;2011082905;   10;   5.6; 230;eor
      15000;2011082906;   10;   5.4; 230;eor
      15000;2011082907;   10;   5.7; 230;eor
      15000;2011082908;   10;   5.7; 240;eor
      15000;2011082909;   10;   6.1; 240;eor
      15000;2011082910;   10;   7.7; 260;eor
      15000;2011082911;   10;   8.3; 260;eor
      15000;2011082912;   10;   8.9; 260;eor
      15000;2011082913;   10;   8.4; 270;eor
      15000;2011082914;   10;   7.4; 280;eor
      15000;2011082915;   10;   7.4; 280;eor
      15000;2011082916;   10;   6.5; 280;eor
      15000;2011082917;   10;   6.0; 280;eor
      15000;2011082918;   10;   5.5; 290;eor
      15000;2011082919;   10;   2.0; 290;eor
      15000;2011082920;   10;   2.0; 250;eor
      15000;2011082921;   10;   2.5; 240;eor
      15000;2011082922;   10;   3.0; 240;eor
      15000;2011082923;   10;   3.2; 230;eor
      15000;2011083000;   10;   3.9; 220;eor
      15000;2011083001;   10;   3.6; 220;eor
      15000;2011083002;   10;   3.6; 220;eor
      15000;2011083003;   10;   3.6; 220;eor
      15000;2011083004;   10;   4.1; 220;eor
      15000;2011083005;   10;   4.4; 220;eor
      15000;2011083006;   10;   4.7; 220;eor
      15000;2011083007;   10;   3.6; 230;eor
      15000;2011083008;   10;   2.9; 230;eor
      15000;2011083009;   10;   3.9; 250;eor
      15000;2011083010;   10;   4.3; 250;eor
      15000;2011083011;   10;   4.7; 260;eor
      15000;2011083012;   10;   4.4; 270;eor
      15000;2011083013;   10;   3.9; 280;eor
      15000;2011083014;   10;   4.5; 270;eor
      15000;2011083015;   10;   4.1; 280;eor
      15000;2011083016;   10;   4.7; 270;eor
      15000;2011083017;   10;   4.0; 270;eor
      15000;2011083018;   10;   2.3; 290;eor
      15000;2011083019;   10;   1.5; 310;eor
      15000;2011083020;   10;   1.0; 300;eor
      15000;2011083021;   10;   1.6; 230;eor
      15000;2011083022;   10;   2.1; 210;eor
      15000;2011083023;   10;   1.2; 220;eor
      15000;2011083100;   10;   2.3; 220;eor
      15000;2011083101;   10;   2.5; 220;eor
      15000;2011083102;   10;   2.3; 230;eor
      15000;2011083103;   10;   1.9; 210;eor
      15000;2011083104;   10;   2.0; 220;eor
      15000;2011083105;   10;   1.9; 230;eor
      15000;2011083106;   10;   1.2; 210;eor
      15000;2011083107;   10;   2.0; 220;eor
      15000;2011083108;   10;   1.9; 240;eor
      15000;2011083109;   10;   1.8; 270;eor
      15000;2011083110;   10;   1.7; 250;eor
      15000;2011083111;   10;   2.1; 250;eor
      15000;2011083112;   10;   2.0; 270;eor
      15000;2011083113;   10;   2.2; 300;eor
      15000;2011083114;   10;   2.2; 330;eor
      15000;2011083115;   10;   2.5; 330;eor
      15000;2011083116;   10;   2.0; 320;eor
      15000;2011083117;   10;   1.7; 290;eor
      15000;2011083118;   10;   1.4; 320;eor
      15000;2011083119;   10;   2.1;  30;eor
      15000;2011083120;   10;   2.6;  30;eor
      15000;2011083121;   10;   1.7;  80;eor
      15000;2011083122;   10;   2.0;  80;eor
      15000;2011083123;   10;   1.8;  70;eor
      15000;2011090100;   10;   1.4; 100;eor
      15000;2011090101;   10;   1.4; 100;eor
      15000;2011090102;   10;   1.5; 100;eor
      15000;2011090103;   10;   1.6;  90;eor
      15000;2011090104;   10;   2.0;  80;eor
      15000;2011090105;   10;   1.9; 100;eor
      15000;2011090106;   10;   1.7; 100;eor
      15000;2011090107;   10;   2.2;  80;eor
      15000;2011090108;   10;   2.6;  50;eor
      15000;2011090109;   10;   4.2;  60;eor
      15000;2011090110;   10;   4.0;  70;eor
      15000;2011090111;   10;   4.0;  60;eor
      15000;2011090112;   10;   4.0;  60;eor
      15000;2011090113;   10;   3.6;  40;eor
      15000;2011090114;   10;   3.7;  50;eor
      15000;2011090115;   10;   3.8;  50;eor
      15000;2011090116;   10;   3.7;  60;eor
      15000;2011090117;   10;   3.6;  50;eor
      15000;2011090118;   10;   3.5;  60;eor
      15000;2011090119;   10;   3.7;  60;eor
      15000;2011090120;   10;   3.2;  80;eor
      15000;2011090121;   10;   3.7;  90;eor
      15000;2011090122;   10;   3.6;  90;eor
      15000;2011090123;   10;   3.2; 100;eor
      15000;2011090200;   10;   2.9;  90;eor
      15000;2011090201;   10;   2.9; 100;eor
      15000;2011090202;   10;   2.4; 100;eor
      15000;2011090203;   10;   2.2; 100;eor
      15000;2011090204;   10;   1.6; 110;eor
      15000;2011090205;   10;   1.5; 110;eor
      15000;2011090206;   10;   1.9; 120;eor
      15000;2011090207;   10;   1.7; 160;eor
      15000;2011090208;   10;   0.9; 100;eor
      15000;2011090209;   10;   3.0; 200;eor
